,names,scores,logfoldchanges,pvals,pvals_adj,abslfc
710,COL21A1,69.17576,1.6783106,0.0,0.0,1.6783106
711,WNT6,69.05315,2.2638316,0.0,0.0,2.2638316
712,RFPL2,68.81903,2.2974164,0.0,0.0,2.2974164
715,SEMA3D,68.43099,1.758391,0.0,0.0,1.758391
717,IGF1,67.99346,2.616525,0.0,0.0,2.616525
719,LZTS1,67.938324,3.8812163,0.0,0.0,3.8812163
721,SPARCL1,67.76606,2.500066,0.0,0.0,2.500066
730,RNF222,66.74428,1.5208504,0.0,0.0,1.5208504
736,SGK1,65.595665,2.006086,0.0,0.0,2.006086
737,SCGB1B2P,65.32506,1.9495579,0.0,0.0,1.9495579
744,KCTD16,64.30842,2.4209032,0.0,0.0,2.4209032
754,REN,63.45913,3.0850565,0.0,0.0,3.0850565
756,SCG2,63.39349,4.242486,0.0,0.0,4.242486
767,NR2F2-AS1,62.21825,1.7938241,0.0,0.0,1.7938241
773,HAND1,61.68587,1.9568945,0.0,0.0,1.9568945
779,IL32,61.110447,2.145211,0.0,0.0,2.145211
781,BCL2A1,60.53366,2.2008107,0.0,0.0,2.2008107
783,PDE7B,60.024338,1.7904664,0.0,0.0,1.7904664
794,TM4SF1,58.233513,3.1028314,0.0,0.0,3.1028314
803,CCL2,56.847427,2.9216888,0.0,0.0,2.9216888
808,THSD7A,55.98154,1.5326605,0.0,0.0,1.5326605
830,NUPR1,53.262787,2.5450864,0.0,0.0,2.5450864
835,C3orf70,52.271152,1.9919482,0.0,0.0,1.9919482
842,KLF2,49.755272,1.6928948,0.0,0.0,1.6928948
846,BDNF,49.198044,1.9854602,0.0,0.0,1.9854602
851,PRCD,48.40759,1.7235053,0.0,0.0,1.7235053
854,COL14A1,48.150608,2.3017104,0.0,0.0,2.3017104
858,COL15A1,47.342728,3.0131595,0.0,0.0,3.0131595
862,GBP2,47.095936,2.6032517,0.0,0.0,2.6032517
874,ARID5B,45.525234,2.1658564,0.0,0.0,2.1658564
878,COLEC10,45.355396,3.3569086,0.0,0.0,3.3569086
882,FADS6,45.009995,1.9295353,0.0,0.0,1.9295353
884,LMO2,44.098934,1.8214161,0.0,0.0,1.8214161
889,DKK2,43.51947,3.4123209,0.0,0.0,3.4123209
896,TFPI2,42.064003,2.0954978,0.0,0.0,2.0954978
908,PTGS2,38.74388,3.0544572,0.0,0.0,3.0544572
915,TBX18,37.272755,3.1089451,4.535474607640286e-304,5.712184644383232e-304,3.1089451
930,ANXA1,35.2264,1.8522348,7.886725983277921e-272,9.768859599435905e-272,1.8522348
932,GBP1,34.493763,1.8456639,9.94883870446082e-261,1.2292634313584209e-260,1.8456639
938,SYNPO,32.96649,1.553209,2.4554692550697748e-238,2.9944747013046037e-238,1.553209
949,SERPINE1,30.749393,2.4357898,1.245841950269941e-207,1.4950103403239293e-207,2.4357898
950,FSTL5,30.702232,1.6735432,5.314298570787306e-207,6.372060636435619e-207,1.6735432
955,NGFR,29.6308,1.6267185,5.995474323178244e-193,7.11488250377165e-193,1.6267185
1021,MT1G,14.54402,-1.8739138,6.373739677634562e-48,6.907954852927632e-48,1.8739138
1030,GREM2,12.125683,2.1149266,7.72137366810086e-34,8.272900358679493e-34,2.1149266
1037,CFI,10.340702,3.5577781,4.6114807067263075e-25,4.891952659186324e-25,3.5577781
1038,GRIA2,10.1466,2.4901826,3.431083457704311e-24,3.632057294676405e-24,2.4901826
1139,AREG,-14.862253,1.502838,5.79430801728079e-50,6.298160888348685e-50,1.502838
1154,LINC01411,-17.747877,-2.2340777,1.7899328594159685e-70,1.9814754901283785e-70,2.2340777
1181,MGP,-24.531406,4.563749,6.830932730680055e-133,7.863698462026156e-133,4.563749
1183,POSTN,-24.830095,2.2086272,4.243196648337498e-136,4.8997651828377574e-136,2.2086272
1207,CCL21,-32.62894,2.0467577,1.594418088327851e-233,1.938109507691877e-233,2.0467577
1216,CGA,-34.21111,-1.7295246,1.6529736175261048e-256,2.037354499826752e-256,1.7295246
1249,GP1BB,-48.163513,-1.7051278,0.0,0.0,1.7051278
1266,WNT2,-54.659576,-1.8565409,0.0,0.0,1.8565409
1270,FAM153A,-56.70807,-2.3763494,0.0,0.0,2.3763494
1281,LGALS3,-59.846573,-1.6811142,0.0,0.0,1.6811142
1284,NPPB,-61.973083,-2.7172303,0.0,0.0,2.7172303
1301,NR4A3,-69.17023,-1.6017674,0.0,0.0,1.6017674
1311,ITIH2,-72.73964,-1.5933346,0.0,0.0,1.5933346
1315,ABRA,-73.913704,-1.7748731,0.0,0.0,1.7748731
1322,HSPA6,-76.73119,-2.6860282,0.0,0.0,2.6860282
1327,HSPB2,-77.62374,-2.7840674,0.0,0.0,2.7840674
1331,ATP1B4,-79.5517,-2.8106608,0.0,0.0,2.8106608
1343,MGLL,-86.4436,-2.0375144,0.0,0.0,2.0375144
1344,FGF12,-87.30675,-2.2017033,0.0,0.0,2.2017033
1345,ACTA1,-87.30741,-3.9527888,0.0,0.0,3.9527888
1346,TNNI3,-87.32595,-3.2395942,0.0,0.0,3.2395942
1352,GPRIN3,-92.158516,-1.5823294,0.0,0.0,1.5823294
1353,KCNIP2,-92.21687,-1.8362035,0.0,0.0,1.8362035
1357,SYNM,-92.91851,-1.5673612,0.0,0.0,1.5673612
1358,TNFRSF19,-93.16614,-1.5400101,0.0,0.0,1.5400101
1359,CAPN3,-94.11871,-2.0133579,0.0,0.0,2.0133579
1365,LRRTM3,-96.01949,-1.7657046,0.0,0.0,1.7657046
1367,S100A4,-97.45933,-1.5935603,0.0,0.0,1.5935603
1370,PRDM16-DT,-98.84019,-4.212837,0.0,0.0,4.212837
1374,CSPG5,-101.709465,-1.7282693,0.0,0.0,1.7282693
1376,NREP,-102.43527,-1.7484013,0.0,0.0,1.7484013
1377,GJD2,-102.65732,-3.5722654,0.0,0.0,3.5722654
1380,PRSS35,-102.91592,-1.8265921,0.0,0.0,1.8265921
1383,HAMP,-105.60117,-3.2137303,0.0,0.0,3.2137303
1385,TMEM176B,-106.39036,-2.2661192,0.0,0.0,2.2661192
1386,SERPINI1,-106.908936,-2.6740458,0.0,0.0,2.6740458
1387,UNC5B-AS1,-106.92645,-2.436315,0.0,0.0,2.436315
1388,PTGER3,-107.52692,-2.2938523,0.0,0.0,2.2938523
1389,CPNE5,-107.86404,-2.2693224,0.0,0.0,2.2693224
1391,AHNAK2,-109.10959,-2.651834,0.0,0.0,2.651834
1393,AFAP1L1,-109.240425,-1.9881392,0.0,0.0,1.9881392
1394,XIRP2,-109.25067,-2.7698047,0.0,0.0,2.7698047
1395,SYNPO2,-109.61108,-1.6024146,0.0,0.0,1.6024146
1396,PARM1,-109.97361,-1.679705,0.0,0.0,1.679705
1399,KCNQ3,-111.43668,-2.8214185,0.0,0.0,2.8214185
1402,A2M,-113.055954,-2.3853056,0.0,0.0,2.3853056
1403,RRAD,-113.42219,-2.8368835,0.0,0.0,2.8368835
1404,MTUS1,-113.5802,-1.9246044,0.0,0.0,1.9246044
1407,S100A8,-114.428055,-4.1253643,0.0,0.0,4.1253643
1408,FGF18,-114.44054,-2.1705604,0.0,0.0,2.1705604
1409,SLC6A4,-115.4858,-2.2269807,0.0,0.0,2.2269807
1410,LRRC49,-116.16314,-1.8835362,0.0,0.0,1.8835362
1412,NKX2-5,-116.74985,-1.9323672,0.0,0.0,1.9323672
1413,NPPA,-116.967964,-4.582883,0.0,0.0,4.582883
1414,PNCK,-117.31525,-1.701149,0.0,0.0,1.701149
1415,EMC10,-117.39046,-3.2020805,0.0,0.0,3.2020805
1416,OBSCN,-117.450905,-1.5241275,0.0,0.0,1.5241275
1417,EMILIN2,-117.80895,-1.5481421,0.0,0.0,1.5481421
1420,L3MBTL4,-119.1228,-2.2927966,0.0,0.0,2.2927966
1421,PPP1R12B,-119.149475,-1.9869051,0.0,0.0,1.9869051
1422,HRC,-119.36507,-2.0405595,0.0,0.0,2.0405595
1423,RNF207,-119.650055,-1.6342771,0.0,0.0,1.6342771
1424,TNNI1,-121.20332,-1.993127,0.0,0.0,1.993127
1425,MYH6,-121.65686,-2.5514836,0.0,0.0,2.5514836
1426,ACTC1,-121.70102,-2.376254,0.0,0.0,2.376254
1427,MIR133A1HG,-121.97997,-2.1199925,0.0,0.0,2.1199925
1428,VSTM2L,-122.43409,-2.9404855,0.0,0.0,2.9404855
1429,GJA5,-122.896484,-4.3458495,0.0,0.0,4.3458495
1430,FXYD1,-123.172516,-2.5736914,0.0,0.0,2.5736914
1431,SLC8A1,-123.32303,-1.9935005,0.0,0.0,1.9935005
1432,XIRP1,-123.39012,-2.1733577,0.0,0.0,2.1733577
1433,G0S2,-123.39065,-2.5380435,0.0,0.0,2.5380435
1434,TIMP3,-123.43189,-1.7811859,0.0,0.0,1.7811859
1435,SYNPO2L,-123.470436,-2.690216,0.0,0.0,2.690216
1436,ENO3,-123.56848,-2.2377048,0.0,0.0,2.2377048
1437,ADGRB2,-124.327965,-1.9394772,0.0,0.0,1.9394772
1438,NEXN,-124.67917,-1.6578405,0.0,0.0,1.6578405
1439,KCNH7,-125.0188,-2.229103,0.0,0.0,2.229103
1440,AGT,-125.34662,-2.5951397,0.0,0.0,2.5951397
1441,CADPS,-126.10986,-2.2215722,0.0,0.0,2.2215722
1442,MYL4,-126.3468,-2.6066911,0.0,0.0,2.6066911
1443,FHL2,-126.51619,-3.1970649,0.0,0.0,3.1970649
1444,PLCXD3,-128.02353,-3.0982487,0.0,0.0,3.0982487
1445,MYL7,-129.09032,-2.5239289,0.0,0.0,2.5239289
1446,MYL2,-129.9681,-6.6814833,0.0,0.0,6.6814833
1447,SMYD1,-130.22147,-2.6856298,0.0,0.0,2.6856298
1448,VCAM1,-131.02965,-3.2914143,0.0,0.0,3.2914143
1449,TTN,-131.31964,-2.7035518,0.0,0.0,2.7035518
1450,C1orf105,-131.63022,-3.6447785,0.0,0.0,3.6447785
1451,TNNT2,-132.44414,-2.487354,0.0,0.0,2.487354
1452,RYR2,-132.57742,-2.4935663,0.0,0.0,2.4935663
1453,COX6A2,-132.89276,-4.218754,0.0,0.0,4.218754
1454,C11orf21,-133.49892,-3.672532,0.0,0.0,3.672532
1455,TRDN,-133.89966,-2.5967364,0.0,0.0,2.5967364
1456,LINC00881,-134.11,-4.5516567,0.0,0.0,4.5516567
1457,KLHL41,-134.60355,-3.4997518,0.0,0.0,3.4997518
1458,SPHKAP,-134.61823,-4.5504007,0.0,0.0,4.5504007
1459,ADCY5,-134.9182,-2.9509366,0.0,0.0,2.9509366
1460,FSD2,-135.14932,-3.075191,0.0,0.0,3.075191
1461,LMOD2,-135.30498,-3.9004834,0.0,0.0,3.9004834
1462,TGM2,-135.50488,-2.6550372,0.0,0.0,2.6550372
1463,DYSF,-135.77597,-2.2418973,0.0,0.0,2.2418973
1464,PPP1R14C,-135.85841,-3.1168501,0.0,0.0,3.1168501
1465,SH3BGR,-136.65828,-3.1864748,0.0,0.0,3.1864748
1466,IRX4,-137.27347,-3.9291115,0.0,0.0,3.9291115
1467,HSPB8,-137.30678,-2.3922086,0.0,0.0,2.3922086
1468,RCAN2,-137.412,-2.945513,0.0,0.0,2.945513
1469,PLN,-137.86786,-3.6230233,0.0,0.0,3.6230233
1470,CORIN,-138.08762,-3.4161606,0.0,0.0,3.4161606
1471,MYH7,-138.21739,-6.0003366,0.0,0.0,6.0003366
1472,SMPX,-138.41039,-3.504725,0.0,0.0,3.504725
1473,CRYAB,-138.52098,-4.56272,0.0,0.0,4.56272
1474,CSRP3,-138.56146,-4.6965003,0.0,0.0,4.6965003
1475,POPDC2,-138.80174,-3.0642078,0.0,0.0,3.0642078
1476,FABP3,-139.36113,-3.5486248,0.0,0.0,3.5486248
1477,TNNC1,-139.59596,-3.938543,0.0,0.0,3.938543
1478,TMEM163,-140.15262,-3.8867314,0.0,0.0,3.8867314
1479,MB,-140.1784,-4.7293196,0.0,0.0,4.7293196
1480,BANCR,-140.27214,-5.874284,0.0,0.0,5.874284
1481,GJA3,-140.30345,-3.93556,0.0,0.0,3.93556
1482,CKM,-140.54362,-4.938759,0.0,0.0,4.938759
1483,PGAM2,-140.85713,-3.5758452,0.0,0.0,3.5758452
1484,PPP1R3A,-141.00345,-5.6882772,0.0,0.0,5.6882772
1485,SORBS2,-141.27544,-3.0547712,0.0,0.0,3.0547712
1486,EEF1A2,-141.33089,-2.9651532,0.0,0.0,2.9651532
1487,LAMA2,-141.54048,-3.628409,0.0,0.0,3.628409
1488,LDB3,-142.16684,-3.851987,0.0,0.0,3.851987
1489,LRRC10,-142.25092,-5.018265,0.0,0.0,5.018265
1490,HSPB3,-142.68411,-5.668429,0.0,0.0,5.668429
1491,LAMA4,-142.93028,-4.6346436,0.0,0.0,4.6346436
1492,ADPRHL1,-143.01909,-4.119215,0.0,0.0,4.119215
1493,ACTN2,-143.13919,-3.8782904,0.0,0.0,3.8782904
1494,TCAP,-143.16171,-5.2291527,0.0,0.0,5.2291527
1495,MYOM1,-143.45384,-4.0779943,0.0,0.0,4.0779943
1496,MYL3,-143.58592,-5.1153994,0.0,0.0,5.1153994
1497,MYBPC3,-143.79813,-4.07001,0.0,0.0,4.07001
1498,FRMD3,-144.01332,-3.853849,0.0,0.0,3.853849
1499,HSPB7,-144.1055,-4.449941,0.0,0.0,4.449941
